emp_id,emp_name,dept_name,salary,hire_date,bonus
2872,Employee_2872,IT,96386,2021-06-26 09:54:51,18006.27
2873,Employee_2873,Support,111124,2020-06-22 05:04:11,8466.06
2874,Employee_2874,Marketing,102485,2021-08-02 18:45:22,19273.49
2875,Employee_2875,IT,99055,2021-11-06 13:35:48,8899.94
2876,Employee_2876,Marketing,116911,2023-07-25 03:32:29,12420.57
2877,Employee_2877,Marketing,102273,2015-09-24 03:10:47,14486.29
2878,Employee_2878,HR,91670,2023-06-27 06:37:15,19061.25
2879,Employee_2879,Sales,101474,2022-06-25 15:48:26,5647.71
2880,Employee_2880,Operations,79028,2019-06-03 03:08:22,15176.49
2881,Employee_2881,Support,115022,2016-07-03 14:36:02,10895.5
2882,Employee_2882,Marketing,116632,2020-07-13 17:55:59,6102.59
2883,Employee_2883,HR,96128,2019-01-20 16:07:23,15755.53
2884,Employee_2884,Sales,43108,2021-07-22 17:48:35,11492.22
2885,Employee_2885,Operations,77495,2021-12-18 22:51:23,13558.5
2886,Employee_2886,Marketing,107806,2017-02-26 23:59:27,7135.12
2887,Employee_2887,Marketing,118185,2016-11-14 08:13:56,10144.21
2888,Employee_2888,IT,101533,2015-08-20 20:05:23,12729.73
2889,Employee_2889,IT,81830,2023-05-24 20:38:51,8693.31
2890,Employee_2890,Sales,99640,2019-05-31 00:06:32,4769.08
2891,Employee_2891,Operations,77509,2024-01-20 15:15:46,19271.17
2892,Employee_2892,Marketing,91406,2022-08-12 02:43:48,10717.88
2893,Employee_2893,Sales,119220,2018-05-05 00:53:40,14944.49
2894,Employee_2894,Sales,64519,2017-05-04 02:11:05,8809.9
2895,Employee_2895,Finance,74649,2022-02-28 21:54:25,7747.5
2896,Employee_2896,Support,59524,2022-03-10 23:44:32,8736.12
2897,Employee_2897,IT,58885,2015-02-11 19:35:14,8774.74
2898,Employee_2898,Operations,69369,2018-12-29 11:22:24,11339.42
2899,Employee_2899,Marketing,55676,2022-06-02 16:06:23,11325.93
2900,Employee_2900,Sales,89093,2019-09-13 23:46:38,10445.92
2901,Employee_2901,Marketing,72764,2016-08-16 11:20:01,3560.93
2902,Employee_2902,Finance,75799,2016-06-08 21:54:13,10425.43
2903,Employee_2903,Operations,104414,2018-09-04 13:21:25,4212.97
2904,Employee_2904,Sales,118095,2016-05-12 14:53:01,3396.58
2905,Employee_2905,Marketing,97307,2023-05-20 21:06:10,18720.27
2906,Employee_2906,IT,107062,2016-01-04 07:30:19,12494.05
2907,Employee_2907,Support,56923,2021-03-27 09:52:35,13530.31
2908,Employee_2908,Finance,103388,2024-10-03 04:14:03,8634.08
2909,Employee_2909,Operations,72574,2024-11-22 10:54:36,18270.64
2910,Employee_2910,Finance,68391,2024-05-13 22:15:29,13120.68
2911,Employee_2911,IT,78664,2016-01-21 08:41:00,15614.23
2912,Employee_2912,Operations,92384,2016-12-22 14:17:49,8002.69
2913,Employee_2913,Finance,56027,2017-12-28 17:19:39,19240.23
2914,Employee_2914,HR,60464,2022-03-04 14:27:28,16588.76
2915,Employee_2915,IT,59485,2017-02-19 05:56:47,17225.02
2916,Employee_2916,IT,44456,2020-03-05 17:42:05,4271.69
2917,Employee_2917,IT,99795,2021-06-05 00:38:10,6148.3
2918,Employee_2918,HR,60554,2016-06-12 06:02:45,6426.91
2919,Employee_2919,HR,71922,2015-12-06 12:33:30,6147.28
2920,Employee_2920,Marketing,38409,2017-10-22 10:56:17,17252.76
2921,Employee_2921,Sales,94327,2024-11-09 14:17:08,1605.81
2922,Employee_2922,Support,116400,2017-06-04 04:05:43,2445.9
2923,Employee_2923,Finance,61639,2019-06-16 19:06:09,6204.38
2924,Employee_2924,Marketing,88627,2023-07-03 22:56:46,4797.59
2925,Employee_2925,Finance,108424,2015-04-19 13:46:54,5405.33
2926,Employee_2926,Support,44692,2024-02-09 23:27:06,16160.92
2927,Employee_2927,Sales,114037,2016-11-10 16:05:41,11699.41
2928,Employee_2928,HR,103840,2019-03-14 15:19:17,1109.64
2929,Employee_2929,Sales,79200,2017-03-18 11:29:27,9157.13
2930,Employee_2930,HR,118063,2021-03-18 04:29:05,8749.81
2931,Employee_2931,Support,82415,2024-11-14 02:29:47,3164.96
2932,Employee_2932,Sales,43074,2015-03-05 00:52:22,13846.69
2933,Employee_2933,Marketing,40549,2018-09-30 08:13:10,14339.85
2934,Employee_2934,Operations,54963,2017-08-02 20:28:04,14696.97
2935,Employee_2935,Marketing,116456,2021-02-16 22:52:17,14840.95
2936,Employee_2936,Finance,77265,2017-12-15 07:11:06,1001.0
2937,Employee_2937,Marketing,41061,2018-06-09 10:28:37,19124.5
2938,Employee_2938,Support,83226,2016-09-21 19:35:05,16469.97
2939,Employee_2939,IT,53810,2017-05-08 22:51:31,18175.65
2940,Employee_2940,Finance,85006,2024-11-30 17:16:12,1297.22
2941,Employee_2941,Sales,47800,2022-01-12 07:24:25,18743.32
2942,Employee_2942,Finance,100476,2016-03-01 09:12:59,16385.98
2943,Employee_2943,Operations,94460,2023-12-03 16:20:29,16907.16
2944,Employee_2944,HR,82767,2018-09-17 02:56:17,2772.46
2945,Employee_2945,Sales,53054,2020-04-19 23:20:59,15036.78
2946,Employee_2946,Finance,100319,2021-12-21 08:57:59,19238.42
2947,Employee_2947,Sales,70397,2022-09-23 19:44:07,13892.4
2948,Employee_2948,Sales,38233,2016-11-14 15:21:25,11840.67
2949,Employee_2949,Sales,115020,2024-03-10 03:21:24,18966.96
2950,Employee_2950,HR,50068,2018-07-14 23:48:23,9415.81
2951,Employee_2951,Support,90727,2022-09-17 13:06:43,12386.58
2952,Employee_2952,Marketing,115610,2018-02-09 09:16:52,10050.43
2953,Employee_2953,Sales,95453,2022-03-28 02:53:36,18724.08
2954,Employee_2954,IT,50832,2017-06-10 22:32:01,2445.61
2955,Employee_2955,Support,111242,2018-11-13 09:53:33,10521.27
2956,Employee_2956,Operations,38682,2017-09-30 21:06:15,14052.1
2957,Employee_2957,HR,117298,2023-12-13 01:17:50,16046.22
2958,Employee_2958,Finance,48383,2017-01-31 02:14:49,12077.35
2959,Employee_2959,HR,83160,2018-08-05 20:53:12,18269.44
2960,Employee_2960,Finance,118332,2019-02-28 18:40:36,18897.84
2961,Employee_2961,HR,48666,2021-08-05 15:16:49,2222.07
2962,Employee_2962,Finance,83817,2019-04-11 19:46:47,8645.04
2963,Employee_2963,Sales,116198,2023-11-25 03:30:35,1445.72
2964,Employee_2964,Marketing,59642,2023-01-30 06:37:26,7258.92
2965,Employee_2965,Finance,66830,2015-08-01 22:17:10,11200.5
2966,Employee_2966,Finance,35234,2021-06-05 13:28:30,18305.1
2967,Employee_2967,IT,82616,2015-06-09 09:37:17,17084.53
2968,Employee_2968,Finance,34221,2022-01-01 02:02:28,3422.49
2969,Employee_2969,IT,36410,2024-07-31 20:51:53,2767.58
2970,Employee_2970,Operations,105055,2019-03-06 05:08:33,12196.08
2971,Employee_2971,Sales,86413,2017-01-27 12:17:51,11110.24
2972,Employee_2972,IT,26051,2015-06-08 00:53:44,6061.18
2973,Employee_2973,Marketing,100301,2019-12-12 13:28:59,18089.61
2974,Employee_2974,Support,101918,2015-07-16 20:23:32,18619.96
2975,Employee_2975,Sales,103116,2022-05-13 06:57:06,8649.62
2976,Employee_2976,IT,81563,2015-02-27 19:11:39,17915.75
2977,Employee_2977,Sales,69757,2021-09-26 13:59:58,8295.03
2978,Employee_2978,Sales,102475,2016-03-12 01:57:02,14999.52
2979,Employee_2979,Sales,76257,2015-07-04 02:16:09,10042.9
2980,Employee_2980,Operations,25307,2019-08-26 01:22:26,3329.08
2981,Employee_2981,Marketing,81889,2017-08-13 02:01:19,18630.75
2982,Employee_2982,HR,93895,2018-07-02 18:23:06,9627.84
2983,Employee_2983,HR,60944,2021-01-20 04:28:23,14955.25
2984,Employee_2984,IT,63134,2017-02-19 03:07:02,7976.3
2985,Employee_2985,Sales,52323,2017-08-01 03:44:06,1358.74
2986,Employee_2986,IT,96762,2020-07-22 17:04:22,2910.08
2987,Employee_2987,Operations,112225,2021-02-04 15:37:32,10428.17
2988,Employee_2988,Operations,50954,2021-01-02 12:22:01,14109.32
2989,Employee_2989,Finance,80021,2015-01-15 10:35:52,7359.97
2990,Employee_2990,Operations,114959,2015-12-11 08:02:55,14214.28
2991,Employee_2991,Finance,104866,2020-06-19 03:35:14,14274.08
2992,Employee_2992,Marketing,95427,2021-01-06 08:17:44,14374.78
2993,Employee_2993,IT,29992,2020-09-08 06:14:07,10357.92
2994,Employee_2994,Support,26961,2023-07-06 05:52:44,18382.84
2995,Employee_2995,Marketing,37497,2021-06-15 06:55:37,10294.73
2996,Employee_2996,Operations,57551,2016-06-08 12:35:36,9555.04
2997,Employee_2997,Marketing,101384,2022-09-26 11:12:24,4788.24
2998,Employee_2998,Marketing,80755,2017-04-18 18:25:42,6845.45
2999,Employee_2999,Marketing,38255,2021-08-31 16:19:02,1804.36
3000,Employee_3000,Operations,29567,2020-01-22 11:17:34,13037.17
